ReceiptID,Victim_ID,NID,Account_Holder,Account_Number,MFS_Linked,Mobile,Amount_BDT,Amount_ETH,TxHash,Timestamp,ReceiptHash
FRD-2026-0267,67,NID00100,Karim Parveen,ACC00100,bKash-00100,8801533930984,405.21,0.0040521168061477,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x674010dd6c73effebbc90e5a7ddbb1591d66e6f827daa5ee5969b4b4c52b7893
FRD-2026-0268,68,NID00054,Sumon Parveen,ACC00054,bKash-00054,8801854196734,523.91,0.0052391140343687,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xb2fa24b81ab7c164b3f5b9c6878f125ac9cbf2c5437f93c4966af9166fcd268e
FRD-2026-0269,69,NID00080,Fatema Hossain,ACC00080,bKash-00080,8801352734307,922.03,0.009220305414253,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xcc7396d858260e94243a13f2be25c5c8f3dca1be7ddffce14a692208d75f5954
FRD-2026-0270,70,NID00026,Dilara Akter,ACC00026,bKash-00026,8801394673574,918.15,0.0091814971621465,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xacdd635f8a9dd8fad5add899f6dedd8683e804b62873afbb24637935340d358d
FRD-2026-0271,71,NID00039,Tariq Ali,ACC00039,bKash-00039,8801590954884,1214.3,0.0121429682625445,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xb8702a3f3f638126e6c9df674ec73998a9e034bfa0eb24707583cdde1137c57c
FRD-2026-0272,72,NID00072,Kulsum Ahmed,ACC00072,bKash-00072,8801348673354,1031.23,0.0103122893355926,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x1639b98745d1447b348d65a7ac7ae3a48ff99ef66d98d8b7043b2ab1063328e7
FRD-2026-0273,73,NID00034,Babul Mia,ACC00034,bKash-00034,8801541665404,1072.85,0.0107284743840444,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x6b94b93e0acce0a2b36de013b2a30d45de521bdc8127494f891b96015e790ea6
FRD-2026-0274,74,NID00032,Josna Sultana,ACC00032,bKash-00032,8801687273675,784.06,0.0078406051410897,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x6798ba8424483116373ee287d6d609c661310086080e28f0cb14fb711cd565c7
FRD-2026-0275,75,NID00065,Roksana Ali,ACC00065,bKash-00065,8801822842659,930.19,0.0093019365652355,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x4e0882808f9eefc9085ca8d8691aabe0dc96bb1e4abef59ae33525598f36f00a
FRD-2026-0276,76,NID00062,Sohel Sultana,ACC00062,bKash-00062,8801862187215,956.29,0.0095628886052615,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x783d8a1c16f70441438e9fc6ebc1f78633cf8aa27a48406503adfc80acebee10
FRD-2026-0277,77,NID00004,Parvin Islam,ACC00004,bKash-00004,8801665395426,1066.69,0.0106669164669101,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x84dc5d2b49105ef09c5fed3597e422f7cc1a8dc45d01e355d250b608f57ed448
FRD-2026-0278,78,NID00077,Nasrin Sultana,ACC00077,bKash-00077,8801555718843,1052.37,0.0105237273987932,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xbeb421d1554e0d83313174b506210031f4a70213565bb994e55faeae46978fc9
FRD-2026-0279,79,NID00045,Aziz Rahman,ACC00045,bKash-00045,8801715409861,707.78,0.0070778222548598,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x1e3b758d463f740b09128ab56e40bbc5cc0a205cc169836667ce6d05ec890e48
FRD-2026-0280,80,NID00051,Belal Parveen,ACC00051,bKash-00051,8801925814828,668.97,0.0066897397337954,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x142c96947317c77a6a6c1fc4369b466cfd77ade7c547839feff296617b0093c0
FRD-2026-0281,81,NID00073,Rahim Uddin,ACC00073,bKash-00073,8801765454431,1052.11,0.0105210509676135,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x294744f99fc3d7b2e3e61c3ca5c43a06e4bf168162f2c62f7661717f002ec7e8
FRD-2026-0282,82,NID00078,Rashida Mia,ACC00078,bKash-00078,8801578452891,622.94,0.0062293935708777,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xf1fcf1d39b7baeddfe01d2b15a65030730013906f0e9bf13a6faebecdbbdd418
FRD-2026-0283,83,NID00085,Sumon Rahman,ACC00085,bKash-00085,8801830088365,1039.12,0.0103912440553954,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x895dba2c8b06a0d2dc16c812e4ff1e51c6c2d3d571f84a434708baaae18c203e
FRD-2026-0284,84,NID00017,Babul Rahman,ACC00017,bKash-00017,8801757911176,797.31,0.0079730884844875,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xd8308de2d2d42d3593c5dcae8fba522095514ca140c6ca6327f0979c677042cc
FRD-2026-0285,85,NID00083,Shafiq Islam,ACC00083,bKash-00083,8801748791628,629.5,0.0062949661347817,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xc81ee1759692e43d332116e34c0c7ed4e5884ee3a0e8fe9b7c57a4451ba3ad4c
FRD-2026-0286,86,NID00074,Abdul Khan,ACC00074,bKash-00074,8801987982667,888.98,0.0088897661635533,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xb669378b2c86a4dd2a86fe605417c24d78b3716d1fee5cde933ec796ae0658b7
FRD-2026-0287,87,NID00037,Sohel Chowdhury,ACC00037,bKash-00037,8801550201137,773.62,0.0077362243250793,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x4b00d3b46a9c04116feb5e7acb04c86b8ba879172a89bd3b77aad9ceb6d6a38f
FRD-2026-0288,88,NID00023,Aziz Parveen,ACC00023,bKash-00023,8801779872506,771.08,0.0077107982288716,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xfc8be406238e0b6d6d97ea090c84f22b05442d5834c47c78ceb5237f5145dbf8
FRD-2026-0289,89,NID00053,Habib Chowdhury,ACC00053,bKash-00053,8801583851335,1022.93,0.0102293199690203,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x3ecb8f073504ed03ad07e25eaf5eefc252961da492178fc2108e5c34fefa0110
FRD-2026-0290,90,NID00003,Halima Ahmed,ACC00003,bKash-00003,8801335856919,892.05,0.0089205451221205,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x99c15f6503bdf53d39081b63e23a122c2a31716ce75654fe20821cdb5ecd4b8d
FRD-2026-0291,91,NID00005,Rashida Sarker,ACC00005,bKash-00005,8801710070640,810.42,0.0081042336122955,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x38b20e56b24fd10584db27c72acd937eab9e557c325a843e3aca2ed3d25f8682
FRD-2026-0292,92,NID00095,Babul Sarker,ACC00095,bKash-00095,8801317468810,786.07,0.0078606783749378,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0xc476cf02e2f138dfacf0cafc235940129ce77cb83bc611db20b315b61354fb83
FRD-2026-0293,93,NID00069,Tariq Ahmed,ACC00069,bKash-00069,8801345427853,840.4,0.0084039939044279,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x4dad794a2647353fb5312b3b75bdf98444b509d5a69e735c34b125e0faa8ed84
FRD-2026-0294,94,NID00081,Habib Khatun,ACC00081,bKash-00081,8801655791733,811.23,0.0081122629058347,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:26,0x42abfaff9b27747b5678d7e6d769077608d6d62ba1dd939568a0eedc676e11eb
FRD-2026-0295,95,NID00092,Mokbul Khatun,ACC00092,bKash-00092,8801597350522,857.13,0.0085712708531626,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0x6495055075dc2b878ea88dabe785eeabe887c66c4e71d3890fcd676e1e5ada23
FRD-2026-0296,96,NID00006,Salma Khatun,ACC00006,bKash-00006,8801972976036,1041.0,0.0104099790736537,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0x7ca44c55a0ae228059e5fa87e9db174587dbd20d897d6bc24ad2c0853c669477
FRD-2026-0297,97,NID00055,Dilara Sultana,ACC00055,bKash-00055,8801399630668,452.32,0.0045231686937844,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0xc5c945174a945046c8e46d40ae2e587bda447511a93379b8fa329a1ec27ffb2f
FRD-2026-0298,98,NID00021,Belal Sultana,ACC00021,bKash-00021,8801861371106,842.81,0.0084280817850457,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0xa75be92a16eea3b81cf7cd63ea2577ce93ae09c942eeea22d92cec6e32aae4c0
FRD-2026-0299,99,NID00001,Rashida Akter,ACC00001,bKash-00001,8801313369720,640.07,0.006400685166382,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0x7eb00502adaac128c8a525b41bf14dc5c79bb3676995712af8ee2a06491c6759
FRD-2026-0300,100,NID00099,Mizan Ali,ACC00099,bKash-00099,8801814345760,924.17,0.009241716863691,621a9c682aa6000c6cb014f56365787de4971d68763efc54010c12ffd2d168e9,2026-05-26 08:56:27,0x87a0c5fee5ba2e0425ce10ec7e40ceec9cfc0d2f6ba3547477547d92e4f8052d
FRD-2026-0301,1,NID00091,Babul Khatun,ACC00091,bKash-00091,8801517136029,925.78,0.0092577754507695,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x9b1e63d5acab4e29be86fbb82cdf95c4724eb5faa33d7d9b36d9cd5342a3fc08
FRD-2026-0302,2,NID00088,Amina Chowdhury,ACC00088,bKash-00088,8801639933823,642.34,0.0064234348314099,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0xe08e629702f73c346bd4fb9cedc1753275b2d91db29b2bda2d565c19c4139fc7
FRD-2026-0303,3,NID00079,Sumon Sultana,ACC00079,bKash-00079,8801781275364,817.92,0.0081791736853286,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0xb0541b05eeb245b5a321a2a65853af427b22b21af43989623a5425d0d9d0a99a
FRD-2026-0304,4,NID00068,Shafiq Hossain,ACC00068,bKash-00068,8801552801198,661.75,0.0066174760919421,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x5988164f04346f84df6a18b85622c73d5206f23ce0d7503c2912139ef6125172
FRD-2026-0305,5,NID00007,Halima Khan,ACC00007,bKash-00007,8801713741196,847.36,0.0084735811151015,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x5981354c6aaecbd5934268cbe95ae740bdbc0b1029b70985ac9ea25fc0ad7e1b
FRD-2026-0306,6,NID00048,Parvin Chowdhury,ACC00048,bKash-00048,8801985524262,666.7,0.0066669900687675,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x4ade66f265dbbdaf97709b4606d6097e0cbf816749ab863b32188cfcff2a3b86
FRD-2026-0307,7,NID00031,Anwar Akter,ACC00031,bKash-00031,8801840773482,604.34,0.0060433816038848,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x35844930b8c0bbdf30ffb3b3f6c1650c09c21d4575946b27ecb089351b71f5e2
FRD-2026-0308,8,NID00058,Habib Ali,ACC00058,bKash-00058,8801330812709,973.28,0.0097328419851759,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x3bf5144a39e9e180132b3a4ca28b199daeff19e9ee792ef4bcd63dfd5910fab5
FRD-2026-0309,9,NID00035,Babul Islam,ACC00035,bKash-00035,8801995218477,635.92,0.0063592004830958,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x2843ed1718cc96b2812e991fbb0a64176bcde1e0b615d0fad03994647e4b7962
FRD-2026-0310,10,NID00094,Roksana Chowdhury,ACC00094,bKash-00094,8801359907857,610.36,0.0061036013054293,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x45e8e7e864aac6af0c29b7fe599834c2c763d340737c3f714fcbdc1b2ebc5ae5
FRD-2026-0311,11,NID00009,Karim Ahmed,ACC00009,bKash-00009,8801321720477,759.3,0.0075930352569624,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x6e4772a561bed1b1f5f0cdc8c1a1aa913597277147e7bd03ced413fdce1c89ae
FRD-2026-0312,12,NID00061,Babul Mia,ACC00061,bKash-00061,8801861152700,543.98,0.0054398463728502,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x3b4e3844e37148e7d4d472981356cb02ac887c877b1b25b228f038e0a0250fa1
FRD-2026-0313,13,NID00086,Monira Uddin,ACC00086,bKash-00086,8801653109628,717.28,0.007172835561741,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x0e7fda86eb764dc625b3c38a8ca6bd82020c05ad0cc26dc6be1b7197411941b9
FRD-2026-0314,14,NID00066,Abdul Mia,ACC00066,bKash-00066,8801643978002,983.99,0.009839899232366,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x022f309e45d34a7b7a573507c6994a470afbf68b44fead362dda66c84eaef8dd
FRD-2026-0315,15,NID00046,Rafiq Sarker,ACC00046,bKash-00046,8801765478034,732.94,0.0073294067857567,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x0bf591e63b5d6f03480ced367dcbab326754e5761b5e9b6cfc679a868f2de52b
FRD-2026-0316,16,NID00008,Shafiq Islam,ACC00008,bKash-00008,8801393692386,558.44,0.005584373656557,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x3b4676d65fec3a1e8e16ed17bcad01f2549e00069fee715a645813ccf61c8475
FRD-2026-0317,17,NID00028,Amina Uddin,ACC00028,bKash-00028,8801988507230,582.12,0.0058212378159652,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0xaa92402b8e3055356d672e82a2d5e4f0e41f0932db334c6b4d7a83e071a9dbfe
FRD-2026-0318,18,NID00022,Sohel Chowdhury,ACC00022,bKash-00022,8801779426200,689.85,0.0068985013658162,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x2859134b465d4762307832141a447168076c14fb5d058b4aa2e4e4f1eda303f5
FRD-2026-0319,19,NID00071,Halima Uddin,ACC00071,bKash-00071,8801949521538,1040.33,0.0104032879957043,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x30115454ba73662cb579c7ffd3db42c733932f156aa95f0690f939687fb19c94
FRD-2026-0320,20,NID00043,Anwar Ahmed,ACC00043,bKash-00043,8801787031056,637.66,0.0063765972857642,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0xf7c428a2c3f9e745e8cbb93eceee59be0d0a819ced93ebaa29ddf97c6a00b804
FRD-2026-0321,21,NID00019,Josna Hossain,ACC00019,bKash-00019,8801756977874,936.08,0.00936081805119,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x9bd075c985d7f588d66dc75fee1238207f3ff04d7f681099b44716721b2a0d3b
FRD-2026-0322,22,NID00016,Abdul Sultana,ACC00016,bKash-00016,8801824573458,988.54,0.0098853985624219,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x2cfe89c5d083e39d95c5312cd46d61df58f19ec7408df7addc36882f7bdcf0ac
FRD-2026-0323,23,NID00025,Salma Sultana,ACC00025,bKash-00025,8801854362902,876.8,0.0087679885448745,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0xa8d0cf48ad463ab97a2b1225ccefae1d4e55d97c15de3c4578750386b03d9c49
FRD-2026-0324,24,NID00059,Anwar Chowdhury,ACC00059,bKash-00059,8801899589817,791.55,0.0079155452141228,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x4d9890521f1a5e079d762d92d8daa8e4896ab6d642713ad343b56d379def30fe
FRD-2026-0325,25,NID00013,Tariq Parveen,ACC00013,bKash-00013,8801898146618,795.44,0.0079543534662292,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:46,0x90ca593012c88cc5cef839dc072d516bf9b0cc7cbef0f1366af4d889f95af364
FRD-2026-0326,26,NID00042,Kulsum Akter,ACC00042,bKash-00042,8801833020885,892.99,0.0089299126312496,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xfdd393518e2ca79a55444fccd09c24512c305213b39b5b2596179aca9b43c506
FRD-2026-0327,27,NID00093,Monira Mia,ACC00093,bKash-00093,8801846869124,910.66,0.0091065570891134,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xc62bc237dd23d650f79c1248596c006520a7cc4eddcc8d6ec839ff5e21ec4bf8
FRD-2026-0328,28,NID00060,Nurjahan Ahmed,ACC00060,bKash-00060,8801749301804,798.11,0.0079811177780268,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xf34f055bcef6ed9d6d16f05b37ba8e47b77b91d97822e8bc0743866dc02d97b1
FRD-2026-0329,29,NID00040,Sumon Chowdhury,ACC00040,bKash-00040,8801872182821,730.53,0.0073053189051389,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x9337261179ae5b6bfe23122177e31bf1c0508b2e004d9f9e767a0a4cb3bf934a
FRD-2026-0330,30,NID00044,Karim Begum,ACC00044,bKash-00044,8801324509187,1062.54,0.0106254317836239,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x8879313f01ad574fb140cd74298029a0ed908471fe252fa54490b65549b0222b
FRD-2026-0331,31,NID00020,Monira Khan,ACC00020,bKash-00020,8801539365614,859.8,0.0085980351649601,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xf1011671a6108e6722bb4d7e17466462ed064189e2b1191e3357ba5a5719b12b
FRD-2026-0332,32,NID00036,Fatema Akter,ACC00036,bKash-00036,8801826434343,929.39,0.0092939072716962,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x9cd4a1553910b558c5212469be508279cf5e84c2390cac32d71f770c9daff8d5
FRD-2026-0333,33,NID00063,Sohel Ali,ACC00063,bKash-00063,8801988998740,814.04,0.0081403654332222,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xeda4371bfeec1897a2945601746f84c3974ac58c7ca455d69ce408d1b0f52ef5
FRD-2026-0334,34,NID00041,Rahim Parveen,ACC00041,bKash-00041,8801690768647,931.93,0.0093193333679039,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x6237a77523dde2252c60729842b7f1a86dae391505f95b4fa0af8c66411a8344
FRD-2026-0335,35,NID00010,Shafiq Uddin,ACC00010,bKash-00010,8801323217648,702.16,0.0070216172000849,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xc37a515dcb28e13917e60f377d49cd8515342d5db57c94d90e2abcec0a917252
FRD-2026-0336,36,NID00084,Rahim Sultana,ACC00084,bKash-00084,8801737345820,713.8,0.0071380419564042,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xe4ca21725645046d842488222aeb9f169d65abcae737e3574335ae5d15ce55ef
FRD-2026-0337,37,NID00029,Rashida Islam,ACC00029,bKash-00029,8801527310852,610.63,0.006106277736609,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x1ee845361d5da0b584602e5577eb922792a5165126656156d40c9416de0ec739
FRD-2026-0338,38,NID00067,Rashida Mia,ACC00067,bKash-00067,8801765553464,617.99,0.0061798795940523,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x51f6201eac4cdbe7162deeaab074dfd653cdf433a35d79769a4d26ea8a654f7a
FRD-2026-0339,39,NID00097,Salma Chowdhury,ACC00097,bKash-00097,8801315001045,842.67,0.0084267435694558,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xc96e884296a6ad79547d2bd41aa18e175c75bca6407d375af723f317e6d63fd5
FRD-2026-0340,40,NID00049,Anwar Sarker,ACC00049,bKash-00049,8801610448345,963.65,0.0096364904627047,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x4113e06622a95bae32a9b0b2e1a0c266df91f98b5d98cc9c907d6d0f6cf39b8a
FRD-2026-0341,41,NID00024,Roksana Parveen,ACC00024,bKash-00024,8801820198499,466.1,0.0046610048995418,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x423f9c8a9b13e91c239880cba8cf1eb9f2da2d55b8585fafb838751cab37472e
FRD-2026-0342,42,NID00033,Mokbul Begum,ACC00033,bKash-00033,8801359437769,703.5,0.0070349993559837,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x0983c2d2b10f64cd4c67f411ad63550ab6e9bb0261c916790c61502402759206
FRD-2026-0343,43,NID00070,Shafiq Chowdhury,ACC00070,bKash-00070,8801320986868,694.94,0.0069493535582316,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x71581e257043adecc061ece3586e915c8f3acd4688b0b58314556cc15cf836d0
FRD-2026-0344,44,NID00052,Karim Parveen,ACC00052,bKash-00052,8801848538877,755.96,0.0075595798672155,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x15bdc7760b756a4de8c3ee619046784b9f2c8b09d3b91d1ec301599ad3230913
FRD-2026-0345,45,NID00027,Josna Uddin,ACC00027,bKash-00027,8801833614649,859.67,0.0085966969493702,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x356779b546c5896cc545f2c90472225257380615abe5beb1d4104b3cd77f29cf
FRD-2026-0346,46,NID00064,Nasrin Ali,ACC00064,bKash-00064,8801665257851,774.16,0.0077415771874388,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x7bc08e585a0fda6172664f21addd557c5f591bb16b332920d8d2f1801885b877
FRD-2026-0347,47,NID00030,Nasrin Khatun,ACC00030,bKash-00030,8801664564054,686.1,0.0068610313292997,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x7c616fff4cf4e7b41ca11308b8d2c6e8976760885ef390d2676087356b094c5d
FRD-2026-0348,48,NID00018,Parvin Sultana,ACC00018,bKash-00018,8801763953229,801.99,0.0080199260301332,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x3114dc805249b320282494f70716ab31b1b1b11f4f96e69a9634b35fa227cfad
FRD-2026-0349,49,NID00089,Mokbul Uddin,ACC00089,bKash-00089,8801894461358,962.85,0.0096284611691655,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x4676693a6bbf79a3e2bdfd0477de110470fb4da47929213f2febbaf8416618e3
FRD-2026-0350,50,NID00056,Josna Parveen,ACC00056,bKash-00056,8801748503931,1030.69,0.0103069364732331,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0xa7aa0c503936832d3806748570a2e16e097a8707a19cc3330939ca2f236ed825
FRD-2026-0351,51,NID00076,Rashida Sarker,ACC00076,bKash-00076,8801766987271,846.82,0.008468228252742,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x610879e07849005ed0678ca1636cfecb022d371d6da1e42a283744d1876b715e
FRD-2026-0352,52,NID00038,Sohel Khatun,ACC00038,bKash-00038,8801690497273,719.69,0.0071969234423588,e868697ff3a46ca3eed07eaa2d53e5fd5aecd113ddeb28bc9d3b6dbf54d30975,2026-06-01 15:50:47,0x8bd4afa046336c406063e6c672e39f4c48409974e1cc10129723c00b4d76f2cc
